Curve C2H2
419800 10
419850 10
419900 10
419950 10
420000 10
420050 10
420100 10
420150 10
420200 10
420250 10
420300 10
420350 10
420400 10
420450 10
420500 10
420550 10
420600 10
420650 10
420700 10
420750 10
420800 10
420850 10
420900 10
420950 10
421000 10
421050 10
421100 10
421150 10
421200 10
421250 10
421300 10
421350 10
421400 9
421450 10
421500 10
421550 10
421600 10
421650 10
421700 10
421750 10
421800 10
421850 10
421900 10
421950 10
422000 10
422050 10
422100 10
422150 10
422200 10
422250 10
422300 10
422350 10
422400 10
422450 10
422500 10
422550 10
422600 10
422650 10
422700 10
422750 10
422800 10
422850 10
422900 10
422950 10
423000 10
423050 10
423100 10
423150 10
423200 10
423250 10
423300 10
423350 10
423400 10
423450 10
423500 9
423550 9
423600 9
423650 9
423700 9
423750 9
423800 9
423850 9
423900 9
423950 9
424000 9
424050 9
424100 9
424150 9
424200 9
424250 9
424300 9
424350 9
424400 9
424450 9
424500 9
424550 9
424600 9
424650 9
424700 9
424750 9
424800 9
424850 9
424900 9
424950 9
425000 10
425050 10
425100 10
425150 10
425200 10
425250 10
425300 10
425350 10
425400 10
425450 10
425500 10
425550 10
425600 10
425650 10
425700 10
425750 9
425800 9
425850 9
425900 9
425950 9
426000 9
426050 9
426100 9
426150 9
426200 9
426250 9
426300 9
426350 9
426400 9
426450 9
426500 9
426550 9
426600 9
426650 9
426700 9
426750 9
426800 9
426850 9
426900 9
426950 9
427000 9
427050 9
427100 9
427150 9
427200 9
427250 9
427300 9
427350 9
427400 9
427450 9
427500 10
427550 9
427600 9
427650 9
427700 9
427750 9
427800 9
427850 9
427900 9
427950 9
428000 9
428050 9
428100 9
428150 9
428200 9
428250 9
428300 9
428350 9
428400 9
428450 9
428500 9
428550 9
428600 9
428650 9
428700 9
428750 9
428800 9
428850 9
428900 9
428950 9
429000 9
429050 9
429100 9
429150 9
429200 9
429250 9
429300 9
429350 9
429400 9
429450 9
429500 9
429550 9
429600 9
429650 9
429700 9
429750 9
429800 9
429850 9
429900 9
429950 9
430000 9
430050 9
430100 9
430150 9
430200 9
430250 9
430300 9
430350 9
430400 9
430450 9
430500 9
430550 9
430600 9
430650 9
430700 9
430750 9
430800 9
430850 9
430900 9
430950 9
431000 9
431050 9
431100 9
431150 9
431200 9
431250 9
431300 9
431350 9
431400 9
431450 9
431500 9
431550 9
431600 9
431650 9
431700 10
431750 10
431800 10
431850 10
431900 10
431950 10
432000 10
432050 10
432100 10
432150 10
432200 10
432250 10
432300 10
432350 10
432400 10
432450 10
432500 10
432550 10
432600 10
432650 10
432700 10
432750 10
432800 10
432850 10
432900 10
432950 10
433000 10
433050 10
433100 10
433150 10
433200 10
433250 10
433300 10
433350 10
433400 10
433450 10
433500 10
433550 10
433600 10
433650 10
433700 10
433750 10
433800 10
433850 10
433900 10
433950 10
434000 10
434050 10
434100 10
434150 10
434200 10
434250 10
434300 10
434350 10
434400 10
434450 10
434500 10
434550 10
434600 10
434650 10
434700 10
434750 10
434800 10
434850 10
434900 10
434950 10
435000 10
435050 10
435100 10
435150 10
435200 10
435250 10
435300 10
435350 10
435400 10
435450 10
435500 10
435550 10
435600 10
435650 10
435700 10
435750 10
435800 10
435850 10
435900 10
435950 10
436000 10
436050 10
436100 10
436150 10
436200 10
436250 10
436300 10
436350 10
436400 10
436450 10
436500 10
436550 10
436600 10
436650 10
436700 10
436750 10
436800 10
436850 10
436900 10
436950 10
437000 10
437050 10
437100 10
437150 10
437200 10
437250 10
437300 10
437350 10
437400 10
437450 10
437500 10
437550 10
437600 10
437650 10
437700 10
437750 10
437800 10
437850 10
437900 10
437950 10
438000 10
438050 10
438100 10
438150 10
438200 10
438250 10
438300 10
438350 10
438400 10
438450 10
438500 10
438550 10
438600 10
438650 10
438700 10
438750 10
438800 10
438850 10
438900 10
438950 10
439000 10
439050 10
439100 10
439150 10
439200 10
439250 10
439300 10
439350 10
439400 10
439450 10
439500 10
439550 10
439600 10
439650 10
439700 10
439750 10
439800 10
439850 10
439900 10
439950 10
440000 10
440050 10
440100 10
440150 10
440200 10
440250 10
440300 10
440350 10
440400 10
440450 10
440500 10
440550 10
440600 10
440650 10
440700 10
440750 10
440800 10
440850 10
440900 10
440950 10
441000 10
441050 10
441100 10
441150 10
441200 10
441250 10
441300 10
441350 10
441400 10
441450 10
441500 10
441550 10
441600 10
441650 10
441700 10
441750 10
441800 10
441850 10
441900 10
441950 10
442000 10
442050 10
442100 10
442150 10
442200 10
442250 10
442300 10
442350 10
442400 10
442450 10
442500 10
442550 10
442600 10
442650 10
442700 10
442750 10
442800 10
442850 10
442900 10
442950 10
443000 10
443050 10
443100 10
443150 10
443200 10
443250 10
443300 10
443350 10
443400 10
443450 10
443500 10
443550 10
443600 10
443650 10
443700 10
443750 10
443800 10
443850 10
443900 10
443950 10
444000 10
444050 10
444100 10
444150 10
444200 10
444250 10
444300 10
444350 10
444400 10
444450 10
444500 10
444550 10
444600 10
444650 10
444700 10
444750 10
444800 10
444850 10
444900 10
444950 10
445000 10
445050 10
445100 10
445150 10
445200 10
445250 10
445300 10
445350 10
445400 10
445450 10
445500 10
445550 10
445600 10
445650 10
445700 10
445750 10
445800 10
445850 10
445900 10
445950 10
446000 10
446050 10
446100 10
446150 10
446200 10
446250 10
446300 10
446350 10
446400 10
446450 10
446500 10
446550 10
446600 10
446650 10
446700 10
446750 10
446800 10
446850 10
446900 10
446950 10
447000 10
447050 10
447100 10
447150 10
447200 10
447250 10
447300 10
447350 10
447400 10
447450 10
447500 10
447550 10
447600 10
447650 10
447700 10
447750 10
447800 10
447850 10
447900 10
447950 10
448000 10
448050 10
448100 10
448150 10
448200 10
448250 10
448300 10
448350 10
448400 10
448450 10
448500 10
448550 10
448600 10
448650 10
448700 10
448750 10
448800 10
448850 10
448900 10
448950 10
449000 10
449050 10
449100 10
449150 10
449200 10
449250 10
449300 10
449350 10
449400 10
449450 10
449500 10
449550 10
449600 10
449650 10
449700 10
449750 10
449800 10
449850 10
449900 10
449950 10
450000 10
450050 10
450100 10
450150 10
450200 10
450250 9
450300 10
450350 10
450400 10
450450 9
450500 9
450550 9
450600 9
450650 9
450700 9
450750 9
450800 9
450850 9
450900 9
450950 9
451000 9
451050 9
451100 9
451150 9
451200 9
451250 9
451300 9
451350 9
451400 9
451450 9
451500 9
451550 9
451600 9
451650 9
451700 9
451750 9
451800 9
451850 9
451900 9
451950 9
452000 9
452050 9
452100 9
452150 9
452200 9
452250 9
452300 9
452350 9
452400 9
452450 9
452500 9
452550 9
452600 9
452650 9
452700 9
452750 9
452800 9
452850 9
452900 9
452950 9
453000 9
453050 9
453100 8
453150 8
453200 9
453250 9
453300 9
453350 9
453400 9
453450 9
453500 9
453550 9
453600 9
453650 9
453700 9
453750 9
453800 9
453850 9
453900 9
453950 9
454000 9
454050 9
454100 9
454150 9
454200 9
454250 9
454300 9
454350 9
454400 9
454450 9
454500 9
454550 9
454600 9
454650 9
454700 9
454750 9
454800 9
454850 9
454900 9
454950 9
455000 9
455050 9
455100 9
455150 9
455200 9
455250 9
455300 9
455350 9
455400 9
455450 10
455500 10
455550 10
455600 10
455650 10
455700 10
455750 10
455800 10
455850 10
455900 10
455950 10
456000 10
456050 10
456100 10
456150 11
456200 10
456250 10
456300 10
456350 10
456400 10
456450 10
456500 10
456550 10
456600 10
456650 10
456700 10
456750 10
456800 10
456850 10
456900 10
456950 10
457000 10
457050 10
457100 9
457150 10
457200 10
457250 10
457300 10
457350 10
457400 10
457450 10
457500 10
457550 10
457600 10
457650 10
457700 10
457750 10
457800 10
457850 10
457900 10
457950 10
458000 10
458050 10
458100 10
458150 10
458200 10
458250 10
458300 10
458350 10
458400 10
458450 10
458500 10
458550 10
458600 10
458650 10
458700 10
458750 10
458800 10
458850 10
458900 10
458950 10
459000 10
459050 10
459100 10
459150 10
459200 10
459250 10
459300 10
459350 10
459400 10
459450 10
459500 10
459550 10
459600 10
459650 10
459700 10
459750 10
459800 10
459850 10
459900 10
459950 10
460000 10
460050 10
460100 10
460150 10
460200 10
460250 10
460300 10
460350 10
460400 10
460450 10
460500 10
460550 10
460600 10
460650 10
460700 10
460750 10
460800 10
460850 10
460900 10
460950 10
461000 10
461050 10
461100 10
461150 10
461200 10
461250 10
461300 10
461350 10
461400 10
461450 10
461500 10
461550 10
461600 10
461650 10
461700 10
461750 10
461800 10
461850 10
461900 10
461950 10
462000 10
462050 10
462100 10
462150 10
462200 10
462250 10
462300 10
462350 10
462400 10
462450 10
462500 10
462550 10
462600 10
462650 10
462700 10
462750 10
462800 10
462850 10
462900 10
462950 10
463000 10
463050 10
463100 10
463150 10
463200 10
463250 10
463300 10
463350 10
463400 10
463450 10
463500 10
463550 10
463600 10
463650 10
463700 10
463750 10
463800 10
463850 10
463900 10
463950 10
464000 10
464050 10
464100 10
464150 10
464200 10
464250 10
464300 11
464350 11
464400 11
464450 11
464500 11
464550 11
464600 11
464650 11
464700 11
464750 11
464800 11
464850 11
464900 11
464950 11
465000 10
465050 10
465100 10
465150 10
465200 10
465250 10
465300 10
465350 10
465400 10
465450 10
465500 10
465550 10
465600 10
465650 9
465700 10
465750 10
465800 10
465850 10
465900 10
465950 10
466000 10
466050 10
466100 9
466150 9
466200 10
466250 10
466300 10
466350 10
466400 10
466450 10
466500 9
466550 9
466600 9
466650 9
466700 9
466750 9
466800 9
466850 9
466900 9
466950 9
467000 9
467050 9
467100 9
467150 9
467200 9
467250 9
467300 9
467350 9
467400 9
467450 9
467500 9
467550 9
467600 9
467650 9
467700 9
467750 9
467800 9
467850 9
467900 9
467950 9
468000 9
468050 9
468100 9
468150 9
468200 9
468250 9
468300 9
468350 9
468400 9
468450 9
468500 9
468550 9
468600 9
468650 9
468700 9
468750 9
468800 9
468850 9
468900 9
468950 9
469000 9
469050 9
469100 9
469150 8
469200 8
469250 8
469300 8
469350 8
469400 8
469450 8
469500 8
469550 8
469600 8
469650 8
469700 8
469750 9
469800 8
469850 8
469900 8
469950 8
470000 8
470050 8
470100 8
470150 8
470200 8
470250 8
470300 8
470350 8
470400 8
470450 8
470500 8
470550 8
470600 8
470650 8
470700 8
470750 8
470800 8
470850 8
470900 8
470950 8
471000 8
471050 8
471100 8
471150 8
471200 8
471250 8
471300 8
471350 8
471400 8
471450 8
471500 8
471550 8
471600 8
471650 8
471700 8
471750 8
471800 8
471850 8
471900 8
471950 8
472000 8
472050 8
472100 8
472150 8
472200 8
472250 8
472300 8
472350 8
472400 8
472450 8
472500 8
472550 8
472600 8
472650 8
472700 8
472750 8
472800 8
472850 8
472900 8
472950 8
473000 8
473050 8
473100 8
473150 8
473200 8
473250 8
473300 8
473350 8
473400 8
473450 8
473500 8
473550 8
473600 8
473650 8
473700 8
473750 8
473800 8
473850 8
473900 8
473950 8
474000 8
474050 8
474100 8
474150 8
474200 8
474250 8
474300 8
474350 8
474400 8
474450 8
474500 8
474550 8
474600 8
474650 8
474700 8
474750 8
474800 8
474850 8
474900 8
474950 8
475000 8
475050 8
475100 8
475150 8
475200 8
475250 8
475300 8
475350 8
475400 8
475450 8
475500 8
475550 8
475600 8
475650 8
475700 8
475750 8
475800 8
475850 8
475900 8
475950 8
476000 8
476050 8
476100 8
476150 8
476200 8
476250 8
476300 8
476350 8
476400 8
476450 8
476500 8
476550 8
476600 8
476650 8
476700 8
476750 8
476800 8
476850 8
476900 8
476950 8
477000 8
477050 8
477100 8
477150 8
477200 8
477250 8
477300 8
477350 8
477400 8
477450 8
477500 8
477550 8
477600 8
477650 8
477700 8
477750 8
477800 8
477850 8
477900 8
477950 8
478000 8
478050 8
478100 8
478150 8
478200 8
478250 8
478300 8
478350 8
478400 8
478450 8
478500 8
478550 8
478600 8
478650 8
478700 8
478750 8
478800 8
478850 8
478900 8
478950 8
479000 8
479050 8
479100 8
479150 8
479200 8
479250 8
479300 8
479350 8
479400 8
479450 7
479500 7
479550 7
479600 7
479650 8
479700 8
479750 8
479800 8
479850 8
479900 8
479950 8
480000 8
480050 8
480100 8
480150 8
480200 8
480250 8
480300 8
480350 8
480400 8
480450 8
480500 8
480550 8
480600 8
480650 8
480700 8
480750 8
480800 8
480850 7
480900 8
480950 8
481000 8
481050 8
481100 8
481150 8
481200 8
481250 8
481300 8
481350 8
481400 8
481450 8
481500 8
481550 8
481600 8
481650 8
481700 8
481750 8
481800 8
481850 8
481900 8
481950 8
482000 8
482050 8
482100 8
482150 8
482200 8
482250 8
482300 8
482350 8
482400 8
482450 8
482500 8
482550 8
482600 8
482650 8
482700 8
482750 8
482800 8
482850 8
482900 8
482950 8
483000 8
483050 8
483100 8
483150 8
483200 8
483250 8
483300 8
483350 8
483400 8
483450 8
483500 8
483550 8
483600 8
483650 8
483700 8
483750 8
483800 8
483850 8
483900 8
483950 8
484000 8
484050 8
484100 8
484150 8
484200 8
484250 8
484300 8
484350 8
484400 8
484450 8
484500 8
484550 8
484600 8
484650 8
484700 8
484750 8
484800 8
484850 8
484900 8
484950 8
485000 8
485050 8
485100 8
485150 8
485200 8
485250 8
485300 8
485350 8
485400 8
485450 8
485500 8
485550 8
485600 8
485650 8
485700 8
485750 8
485800 8
485850 8
485900 8
485950 8
486000 8
486050 8
486100 8
486150 8
486200 8
486250 8
486300 8
486350 8
486400 8
486450 8
486500 8
486550 8
486600 8
486650 8
486700 8
486750 8
486800 8
486850 8
486900 8
486950 8
487000 8
487050 8
487100 8
487150 8
487200 8
487250 8
487300 8
487350 8
487400 8
487450 8
487500 8
487550 8
487600 8
487650 8
487700 8
487750 8
487800 8
487850 8
487900 8
487950 8
488000 8
488050 8
488100 8
488150 8
488200 8
488250 8
488300 8
488350 8
488400 8
488450 8
488500 8
488550 8
488600 8
488650 8
488700 8
488750 8
488800 8
488850 8
488900 8
488950 8
489000 8
489050 8
489100 8
489150 8
489200 8
489250 8
489300 8
489350 8
489400 8
489450 8
489500 8
489550 8
489600 8
489650 8
489700 8
489750 8
489800 8
489850 8
489900 8
489950 8
490000 8
490050 8
490100 8
490150 8
490200 8
490250 8
490300 8
490350 8
490400 7
490450 8
490500 8
490550 8
490600 8
490650 8
490700 8
490750 8
490800 8
490850 8
490900 8
490950 8
491000 8
491050 8
491100 8
491150 8
491200 8
491250 8
491300 8
491350 8
491400 8
491450 8
491500 8
491550 8
491600 8
491650 8
491700 8
491750 8
491800 8
491850 8
491900 8
491950 8
492000 8
492050 8
492100 8
492150 8
492200 8
492250 8
492300 8
492350 8
492400 9
492450 8
492500 8
492550 8
492600 8
492650 8
492700 8
492750 8
492800 8
492850 8
492900 8
492950 8
493000 8
493050 8
493100 8
493150 8
493200 8
493250 8
493300 8
493350 8
493400 8
493450 8
493500 8
493550 8
493600 8
493650 8
493700 8
493750 8
493800 8
493850 8
493900 8
493950 8
494000 8
494050 8
494100 8
494150 8
494200 8
494250 8
494300 8
494350 8
494400 8
494450 8
494500 8
494550 8
494600 8
494650 8
494700 8
494750 8
494800 8
494850 8
494900 8
494950 8
495000 8
495050 8
495100 8
495150 8
495200 8
495250 8
495300 8
495350 8
495400 8
495450 8
495500 8
495550 8
495600 8
495650 7
495700 8
495750 8
495800 8
495850 8
495900 8
495950 8
496000 8
496050 8
496100 8
496150 8
496200 8
496250 8
496300 8
496350 8
496400 8
496450 8
496500 8
496550 8
496600 8
496650 8
496700 8
496750 8
496800 8
496850 8
496900 8
496950 8
497000 8
497050 8
497100 8
497150 8
497200 8
497250 8
497300 8
497350 7
497400 7
497450 7
497500 7
497550 7
497600 7
497650 7
497700 7
497750 7
497800 7
497850 7
497900 7
497950 7
498000 6
498050 6
498100 6
498150 6
498200 6
498250 6
498300 7
498350 6
498400 7
498450 7
498500 7
498550 7
498600 7
498650 7
498700 7
498750 7
498800 7
498850 7
498900 7
498950 7
499000 7
499050 7
499100 7
499150 7
499200 7
499250 7
499300 7
499350 7
499400 7
499450 7
499500 7
499550 7
499600 7
499650 7
499700 7
499750 7
499800 7
499850 7
499900 7
499950 7
500000 7
500050 7
500100 7
500150 7
500200 7
500250 7
500300 7
500350 7
500400 7
500450 7
500500 7
500550 7
500600 7
500650 7
500700 7
500750 7
500800 7
500850 7
500900 7
500950 7
501000 7
501050 7
501100 7
501150 7
501200 7
501250 7
501300 7
501350 7
501400 7
501450 7
501500 7
501550 7
501600 7
501650 7
501700 7
501750 7
501800 7
501850 7
501900 7
501950 7
502000 7
502050 7
502100 7
502150 7
502200 7
502250 7
502300 7
502350 7
502400 7
502450 7
502500 7
502550 7
502600 7
502650 7
502700 7
502750 7
502800 7
502850 7
502900 7
502950 7
503000 7
503050 7
503100 7
503150 7
503200 7
503250 7
503300 7
503350 7
503400 7
503450 7
503500 7
503550 7
503600 7
503650 7
503700 7
503750 7
503800 7
503850 7
503900 7
503950 7
504000 7
504050 7
504100 7
504150 7
504200 7
504250 7
504300 7
504350 7
504400 7
504450 7
504500 7
504550 7
504600 7
504650 7
504700 7
504750 7
504800 7
504850 7
504900 7
504950 7
505000 7
505050 7
505100 7
505150 7
505200 7
505250 7
505300 7
505350 7
505400 7
505450 7
505500 7
505550 7
505600 7
505650 7
505700 7
505750 7
505800 7
505850 7
505900 6
505950 6
506000 6
506050 6
506100 6
506150 6
506200 6
506250 6
506300 6
506350 6
506400 6
506450 6
506500 6
506550 6
506600 6
506650 6
506700 6
506750 6
506800 6
506850 6
506900 6
506950 6
507000 6
507050 6
507100 6
507150 6
507200 6
507250 6
507300 6
507350 6
507400 6
507450 6
507500 6
507550 6
507600 6
507650 6
507700 6
507750 6
507800 6
507850 6
507900 6
507950 6
508000 6
508050 6
508100 6
508150 6
508200 6
508250 6
508300 6
508350 6
508400 6
508450 6
508500 6
508550 6
508600 6
508650 6
508700 6
508750 6
508800 6
508850 6
508900 6
508950 6
509000 6
509050 6
509100 6
509150 6
509200 6
509250 6
509300 6
509350 6
509400 6
509450 6
509500 6
509550 6
509600 6
509650 6
509700 6
509750 6
509800 6
509850 6
509900 6
509950 7
510000 7
510050 7
510100 7
510150 7
510200 7
510250 7
510300 7
510350 7
510400 7
510450 7
510500 7
510550 7
510600 7
510650 7
510700 7
510750 7
510800 7
510850 7
510900 7
510950 7
511000 7
511050 7
511100 7
511150 7
511200 7
511250 7
511300 7
511350 7
511400 7
511450 7
511500 7
511550 7
511600 7
511650 7
511700 7
511750 7
511800 7
511850 7
511900 7
511950 7
512000 7
512050 7
512100 7
512150 7
512200 7
512250 7
512300 7
512350 7
512400 7
512450 7
512500 7
512550 7
512600 7
512650 7
512700 7
512750 7
512800 7
512850 7
512900 7
512950 7
513000 7
513050 7
513100 7
513150 7
513200 7
513250 7
513300 7
513350 7
513400 7
513450 7
513500 7
513550 7
513600 7
513650 7
513700 8
513750 8
513800 8
513850 8
513900 8
513950 8
514000 8
514050 8
514100 8
514150 8
514200 8
514250 8
514300 8
514350 8
514400 8
514450 8
514500 8
514550 7
514600 8
514650 8
514700 8
514750 8
514800 8
514850 8
514900 8
514950 8
515000 8
515050 8
515100 8
515150 8
515200 8
515250 8
515300 8
515350 8
515400 8
515450 8
515500 8
515550 8
515600 8
515650 8
515700 8
515750 8
515800 8
515850 8
515900 8
515950 8
516000 8
516050 8
516100 8
516150 8
516200 8
516250 8
516300 8
516350 8
516400 8
516450 8
516500 8
516550 8
516600 8
516650 8
516700 8
516750 8
516800 8
516850 8
516900 8
516950 8
517000 8
517050 8
517100 8
517150 8
517200 8
517250 8
517300 8
517350 8
517400 8
517450 8
517500 8
517550 8
517600 8
517650 8
517700 8
517750 8
517800 8
517850 8
517900 8
517950 8
518000 8
518050 8
518100 8
518150 8
518200 8
518250 8
518300 8
518350 8
518400 8
518450 8
518500 8
518550 8
518600 8
518650 8
518700 8
518750 8
518800 8
518850 8
518900 8
518950 8
519000 8
519050 8
519100 8
519150 8
519200 8
519250 8
519300 8
519350 8
519400 8
519450 8
519500 8
519550 8
519600 8
519650 8
519700 8
519750 8
519800 8
519850 8
519900 8
519950 8
520000 8
520050 8
520100 8
520150 8
520200 8
520250 8
520300 8
520350 8
520400 8
520450 8
520500 8
520550 8
520600 8
520650 8
520700 8
520750 8
520800 9
520850 8
520900 8
520950 8
521000 8
521050 8
521100 8
521150 8
521200 8
521250 8
521300 8
521350 8
521400 8
521450 8
521500 8
521550 8
521600 8
521650 8
521700 8
521750 8
521800 8
521850 8
521900 8
521950 8
522000 8
522050 8
522100 8
522150 8
522200 8
522250 8
522300 8
522350 8
522400 8
522450 8
522500 7
522550 7
522600 7
522650 7
522700 7
522750 7
522800 7
522850 7
522900 7
522950 7
523000 7
523050 7
523100 7
523150 7
523200 8
523250 7
523300 7
523350 7
523400 7
523450 7
523500 8
523550 7
523600 7
523650 7
523700 7
523750 8
523800 8
523850 8
523900 8
523950 8
524000 8
524050 8
524100 8
524150 8
524200 8
524250 8
524300 8
524350 8
524400 8
524450 8
524500 8
524550 8
524600 8
524650 8
524700 8
524750 8
524800 8
524850 8
524900 8
524950 8
525000 8
525050 8
525100 8
525150 8
525200 8
525250 8
525300 8
525350 8
525400 8
525450 8
525500 8
525550 8
525600 8
525650 8
525700 8
525750 8
525800 8
525850 8
525900 8
525950 8
526000 8
526050 9
526100 9
526150 9
526200 9
526250 9
526300 9
526350 9
526400 9
526450 9
526500 9
526550 9
526600 9
526650 9
526700 9
526750 9
526800 9
526850 9
526900 9
526950 9
527000 9
527050 9
527100 9
527150 9
527200 9
527250 9
527300 9
527350 9
527400 9
527450 9
527500 9
527550 9
527600 9
527650 9
527700 9
527750 9
527800 9
527850 9
527900 9
527950 9
528000 9
528050 9
528100 9
528150 9
528200 9
528250 9
528300 9
528350 9
528400 9
528450 9
528500 9
528550 9
528600 9
528650 9
528700 9
528750 9
528800 9
528850 9
528900 10
528950 10
529000 9
529050 9
529100 9
529150 9
529200 9
529250 9
529300 9
529350 9
529400 9
529450 9
529500 9
529550 9
529600 9
529650 9
529700 9
529750 9
529800 9
529850 9
529900 9
529950 9
530000 9
530050 9
530100 9
530150 9
530200 9
530250 9
530300 9
530350 9
530400 9
530450 9
530500 9
530550 9
530600 9
530650 9
530700 9
530750 9
530800 9
530850 9
530900 9
530950 9
531000 9
531050 9
531100 9
531150 9
531200 9
531250 9
531300 9
531350 9
531400 9
531450 9
531500 9
531550 9
531600 9
531650 9
531700 9
531750 9
531800 9
531850 9
531900 9
531950 9
532000 9
532050 9
532100 9
532150 9
532200 9
532250 9
532300 9
532350 9
532400 9
532450 9
532500 9
532550 9
532600 9
532650 9
532700 9
532750 9
532800 9
532850 9
532900 9
532950 9
533000 9
533050 9
533100 9
533150 9
533200 9
533250 9
533300 9
533350 9
533400 9
533450 9
533500 9
533550 9
533600 9
533650 9
533700 9
533750 9
533800 9
533850 9
533900 9
533950 9
534000 9
534050 9
534100 9
534150 9
534200 9
534250 9
534300 9
534350 9
534400 9
534450 9
534500 9
534550 9
534600 9
534650 9
534700 9
534750 9
534800 9
534850 9
534900 9
534950 9
535000 9
535050 9
535100 9
535150 9
535200 8
535250 8
535300 8
535350 8
535400 8
535450 8
535500 9
535550 9
535600 9
535650 9
535700 9
535750 9
535800 9
535850 9
535900 9
535950 9
536000 9
536050 9
536100 9
536150 9
536200 9
536250 9
536300 9
536350 9
536400 9
536450 9
536500 9
536550 9
536600 9
536650 9
536700 9
536750 9
536800 9
536850 9
536900 9
536950 9
537000 9
537050 9
537100 9
537150 9
537200 9
537250 9
537300 9
537350 9
537400 9
537450 9
537500 9
537550 9
537600 9
537650 9
537700 9
537750 9
537800 9
537850 9
537900 9
537950 9
538000 9
538050 9
538100 9
538150 9
538200 9
538250 9
538300 9
538350 9
538400 9
538450 9
538500 9
538550 9
538600 9
538650 9
538700 9
538750 9
538800 9
538850 9
538900 9
538950 9
539000 9
539050 9
539100 9
539150 9
539200 9
539250 9
539300 9
539350 9
539400 9
539450 9
539500 9
539550 9
539600 9
539650 9
539700 9
539750 9
539800 9
539850 9
539900 9
539950 9
540000 9
540050 9
540100 9
540150 9
540200 9
540250 9
540300 9
540350 9
540400 9
540450 9
540500 9
540550 9
540600 9
540650 9
540700 9
540750 9
540800 9
540850 9
540900 9
540950 9
541000 9
541050 9
541100 9
541150 9
541200 9
541250 9
541300 9
541350 9
541400 9
541450 9
541500 9
541550 9
541600 9
541650 9
541700 9
541750 9
541800 9
541850 9
541900 9
541950 9
542000 9
542050 9
542100 9
542150 9
542200 9
542250 9
542300 9
542350 9
542400 9
542450 9
542500 9
542550 9
542600 9
542650 9
542700 9
542750 9
542800 9
542850 9
542900 9
542950 9
543000 9
543050 9
543100 10
543150 10
543200 10
543250 10
543300 10
543350 10
543400 10
543450 11
543500 11
543550 11
543600 11
543650 11
543700 10
543750 10
543800 10
543850 10
543900 10
543950 10
544000 10
544050 10
544100 10
544150 10
544200 10
544250 11
544300 11
544350 11
544400 11
544450 11
544500 11
544550 11
544600 11
544650 12
544700 12
544750 12
544800 12
544850 12
544900 12
544950 12
545000 12
545050 12
545100 12
545150 12
545200 12
545250 12
545300 12
545350 12
545400 12
545450 12
545500 12
545550 12
545600 12
545650 12
545700 12
545750 12
545800 12
545850 12
545900 12
545950 12
546000 12
546050 12
546100 12
546150 12
546200 12
546250 12
546300 12
546350 12
546400 12
546450 12
546500 12
546550 12
546600 12
546650 12
546700 12
546750 12
546800 12
546850 12
546900 12
546950 12
547000 12
547050 12
547100 12
547150 12
547200 12
547250 12
547300 12
547350 12
547400 12
547450 12
547500 12
547550 12
547600 12
547650 12
547700 12
547750 12
547800 12
547850 12
547900 12
547950 12
548000 12
548050 12
548100 12
548150 12
548200 12
548250 12
548300 12
548350 12
548400 11
548450 11
548500 11
548550 11
548600 11
548650 11
548700 11
548750 12
548800 12
548850 11
548900 11
548950 12
549000 12
549050 12
549100 12
549150 12
549200 12
549250 12
549300 12
549350 12
549400 12
549450 12
549500 12
549550 12
549600 12
549650 12
549700 12
549750 12
549800 12
549850 12
549900 12
549950 12
550000 12
550050 12
550100 12
550150 12
550200 12
550250 12
550300 12
550350 12
550400 12
550450 12
550500 12
550550 12
550600 12
550650 12
550700 12
550750 12
550800 12
550850 12
550900 12
550950 12
551000 12
551050 12
551100 12
551150 12
551200 12
551250 12
551300 13
551350 13
551400 13
551450 13
551500 13
551550 13
551600 13
551650 13
551700 13
551750 13
551800 13
551850 13
551900 13
551950 13
552000 13
552050 13
552100 13
552150 13
552200 13
552250 12
552300 12
552350 12
552400 12
552450 12
552500 12
552550 12
552600 12
552650 12
552700 12
552750 12
552800 12
552850 12
552900 12
552950 12
553000 12
553050 12
553100 12
553150 12
553200 12
553250 12
553300 12
553350 12
553400 12
553450 12
553500 12
553550 12
553600 12
553650 12
553700 12
553750 12
553800 12
553850 12
553900 12
553950 12
554000 12
554050 12
554100 12
554150 12
554200 12
554250 12
554300 12
554350 12
554400 12
554450 12
554500 12
554550 12
554600 12
554650 12
554700 12
554750 12
554800 12
554850 12
554900 12
554950 12
555000 12
555050 12
555100 12
555150 12
555200 12
555250 12
555300 12
555350 12
555400 12
555450 12
555500 12
555550 12
555600 12
555650 12
555700 12
555750 12
555800 12
555850 12
555900 12
555950 12
556000 12
556050 12
556100 12
556150 12
556200 12
556250 12
556300 12
556350 12
556400 12
556450 12
556500 11
556550 11
556600 12
556650 12
556700 12
556750 12
556800 12
556850 12
556900 12
556950 12
557000 12
557050 12
557100 12
557150 12
557200 12
557250 12
557300 13
557350 13
557400 13
557450 13
557500 13
557550 13
557600 13
557650 13
557700 13
557750 13
557800 13
557850 13
557900 13
557950 13
558000 13
558050 13
558100 13
558150 13
558200 13
558250 13
558300 13
558350 13
558400 13
558450 13
558500 13
558550 13
558600 13
558650 13
558700 13
558750 13
558800 13
558850 13
558900 13
558950 13
559000 13
559050 13
559100 13
559150 13
559200 13
559250 13
559300 13
559350 13
559400 13
559450 13
559500 13
559550 13
559600 13
559650 13
